timestamp,temperature,humidity,pressure,sensor_id
1775464022181,-20.15,44.6,1013.06,SENSOR-TH-001
1775464025182,-20.13,45.05,1013.1,SENSOR-TH-001
1775464028183,-20.27,46.06,1013.69,SENSOR-TH-001
1775464031185,-19.94,43.76,1012.65,SENSOR-TH-001
1775464034185,-20.38,44.06,1013.52,SENSOR-TH-001
1775464037186,-20.34,44.17,1012.33,SENSOR-TH-001
1775464040188,-20.2,44.39,1013.09,SENSOR-TH-001
1775464043188,-19.65,43.81,1012.69,SENSOR-TH-001
1775464046190,-19.93,43.58,1014.24,SENSOR-TH-001
1775464049190,-20.37,45.49,1013.4,SENSOR-TH-001
1775464052190,1.05,65.2,1012.43,SENSOR-TH-001
1775464055193,-19.74,45.68,1012.98,SENSOR-TH-001
1775464058196,2.76,64.52,1013.12,SENSOR-TH-001
1775464061198,-19.98,44.34,1013.47,SENSOR-TH-001
1775464064201,-19.71,45.17,1014.04,SENSOR-TH-001
1775464394359,-19.55,44.11,1013.29,SENSOR-TH-001
1775464397359,-20.34,45.18,1012.66,SENSOR-TH-001
1775464400360,-20.2,44.87,1014.1,SENSOR-TH-001
1775464403361,-19.7,43.67,1012.95,SENSOR-TH-001
1775464406363,-20.14,44.21,1013.59,SENSOR-TH-001
1775464409363,-19.86,44.24,1013.95,SENSOR-TH-001
1775464412364,-19.94,45.2,1014,SENSOR-TH-001
1775464415367,-19.87,45.05,1013.85,SENSOR-TH-001
1775464418369,-19.61,44.25,1014.07,SENSOR-TH-001
1775464421370,-19.57,46.4,1014.19,SENSOR-TH-001
1775464424370,-0.92,64.67,1013.54,SENSOR-TH-001
1775464427373,-20.2,45.1,1013.66,SENSOR-TH-001
1775464430377,1.35,65.8,1012.98,SENSOR-TH-001
1775464433379,-20.29,46.09,1014.09,SENSOR-TH-001
1775464436383,-20.03,46.14,1012.51,SENSOR-TH-001
1775465096277,-20.31,45.59,1014.17,SENSOR-TH-001
1775465099277,-19.77,44.09,1013.43,SENSOR-TH-001
1775465102279,-20.12,44.52,1014.02,SENSOR-TH-001
1775465105279,-19.6,44.99,1014.24,SENSOR-TH-001
1775465108280,-19.78,43.95,1013.84,SENSOR-TH-001
1775465111281,-19.9,45.37,1013.44,SENSOR-TH-001
1775465114282,-20.43,43.78,1013.92,SENSOR-TH-001
1775465117283,-20.05,45.97,1013.23,SENSOR-TH-001
1775465120285,-19.78,44.26,1012.48,SENSOR-TH-001
1775465123284,-20.43,46.23,1013.94,SENSOR-TH-001
1775465126285,2.16,65.56,1012.78,SENSOR-TH-001
1775465129288,-20.36,46.35,1012.87,SENSOR-TH-001
1775465132292,-1.05,64.33,1012.64,SENSOR-TH-001
1775465135294,-19.51,46.22,1012.81,SENSOR-TH-001
1775465138296,-19.72,46.07,1013.6,SENSOR-TH-001
1775472380634,-19.76,44.13,1012.49,SENSOR-TH-001
1775472383634,-20.38,44.19,1013.56,SENSOR-TH-001
1775472386635,-20.14,43.65,1012.68,SENSOR-TH-001
1775472389636,-19.78,44.76,1012.71,SENSOR-TH-001
1775472392638,-20.46,43.92,1013.34,SENSOR-TH-001
1775472395640,-19.87,45.97,1013.35,SENSOR-TH-001
1775472398641,-19.94,44.86,1012.73,SENSOR-TH-001
1775472401643,-20.45,46.41,1012.9,SENSOR-TH-001
1775472404646,-19.82,43.84,1013.13,SENSOR-TH-001
1775472407646,-20.11,44.1,1013.78,SENSOR-TH-001
1775472410647,2.71,64.7,1014.24,SENSOR-TH-001
1775472413648,-20.05,46.02,1013.43,SENSOR-TH-001
1775472416652,0.78,65.93,1013.44,SENSOR-TH-001
1775472419654,-19.83,45.43,1013.75,SENSOR-TH-001
1775472422657,-20.07,45.83,1014.13,SENSOR-TH-001
1775483171126,-20.39,44.41,1012.51,SENSOR-TH-001
1775483174126,-19.61,44.83,1013.07,SENSOR-TH-001
1775483177127,-20.4,43.61,1012.74,SENSOR-TH-001
1775483180128,-20.01,45.28,1013.53,SENSOR-TH-001
1775483183130,-20.39,43.99,1012.41,SENSOR-TH-001
1775483186132,-20.19,43.71,1013.72,SENSOR-TH-001
1775483189133,-20.08,45.2,1012.85,SENSOR-TH-001
1775483192135,-19.54,46.4,1013.4,SENSOR-TH-001
1775483195137,-19.63,44.56,1012.95,SENSOR-TH-001
1775483198137,-20.05,45.08,1012.81,SENSOR-TH-001
1775483201138,-4,63.84,1013.59,SENSOR-TH-001
1775483204140,-19.8,46.07,1013.78,SENSOR-TH-001
1775483207144,1.62,66.01,1013.99,SENSOR-TH-001
1775483210146,-20.25,45.14,1013.76,SENSOR-TH-001
1775483213149,-20.12,46.28,1013.05,SENSOR-TH-001
